,time_sch,dest,url,time_act,orig,code
969,14:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA483/19-12-2023,13:22,Barcelona,BA483
970,14:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA729/19-12-2023,14:11,Geneva,BA729
971,14:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA951/19-12-2023,13:46,Munich,BA951
972,14:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA409/19-12-2023,13:41,Valencia,BA409
973,14:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/LA2474/19-12-2023,13:41,LIM,LA2474
974,14:05,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA541/19-12-2023,13:43,Bologna,BA541
975,14:05,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1469/19-12-2023,12:50,Inverness,BA1469
976,14:05,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/RO391/19-12-2023,12:23,Bucharest,RO391
977,14:05,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/OS461/19-12-2023,12:23,Vienna,OS461
978,14:05,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/LA8084/19-12-2023,12:23,Sao Paulo,LA8084
979,14:10,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA869/19-12-2023,12:23,Budapest,BA869
980,14:10,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA969/19-12-2023,12:23,Hamburg,BA969
981,14:10,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA579/19-12-2023,12:23,Venice,BA579
982,14:10,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/IR711/19-12-2023,14:16,Tehran,IR711
983,14:15,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA467/19-12-2023,13:53,Madrid,BA467
984,14:15,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/SV121/19-12-2023,13:55,Riyadh,SV121
985,14:15,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/MU533/19-12-2023,10:04,Shanghai,MU533
986,14:20,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/AA136/19-12-2023,20:07,Los Angeles,AA136
987,14:20,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1433/19-12-2023,20:07,Edinburgh,BA1433
988,14:20,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1487/19-12-2023,13:54,Glasgow,BA1487
989,14:20,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA577/19-12-2023,14:04,Milan,BA577
990,14:25,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA435/19-12-2023,14:04,Amsterdam,BA435
991,14:25,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA359/19-12-2023,14:05,Lyon,BA359
992,14:30,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA082/19-12-2023,09:12,Abuja,BA082
993,14:30,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/EY025/19-12-2023,11:00,Abu Dhabi,EY025
994,14:30,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EI916/19-12-2023,13:46,NOC,EI916
995,14:30,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA889/19-12-2023,12:41,Belgrade,BA889
996,14:35,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/AV120/19-12-2023,12:41,Bogota,AV120
997,14:35,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA084/19-12-2023,15:18,Vancouver,BA084
998,14:35,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SK805/19-12-2023,14:26,Oslo,SK805
999,14:40,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA835/19-12-2023,14:26,Dublin,BA835
1000,14:40,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/TK1985/19-12-2023,14:43,Istanbul,TK1985
1001,14:40,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA847/19-12-2023,14:43,Warsaw,BA847
1002,14:45,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/RJ111/19-12-2023,14:43,Amman,RJ111
1003,14:45,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LH908/19-12-2023,14:41,Frankfurt,LH908
1004,14:45,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/GF003/19-12-2023,10:38,Bahrain,GF003
1005,14:50,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/VS355/19-12-2023,10:38,Mumbai,VS355
1006,14:50,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/VS412/19-12-2023,09:18,Lagos,VS412
1007,14:55,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/IB3176/19-12-2023,14:31,Madrid,IB3176
1008,15:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA274/19-12-2023,14:18,Las Vegas,BA274
1009,15:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA805/19-12-2023,15:05,Copenhagen,BA805
1010,15:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EW9464/19-12-2023,14:45,Dusseldorf,EW9464
1011,15:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/CX257/19-12-2023,14:51,Hong Kong City,CX257
1012,15:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA895/19-12-2023,14:42,Reykjavik,BA895
1013,15:05,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/AM007/19-12-2023,23:00,Mexico City,AM007
1014,15:05,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA413/19-12-2023,14:56,Malaga,BA413
1015,15:05,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA397/19-12-2023,15:01,Brussels,BA397
1016,15:05,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA315/19-12-2023,14:48,Paris,BA315
1017,15:05,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1345/19-12-2023,14:50,Jersey,BA1345
1018,15:10,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA268/19-12-2023,14:50,Los Angeles,BA268
1019,15:10,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EW464/19-12-2023,15:03,Cologne,EW464
1020,15:10,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA256/19-12-2023,11:48,Delhi,BA256
1021,15:15,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA286/19-12-2023,15:13,San Francisco,BA286
1022,15:15,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1311/19-12-2023,15:12,Aberdeen,BA1311
1023,15:15,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/AY1335/19-12-2023,15:22,Helsinki,AY1335
1024,15:15,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/JL043/19-12-2023,15:22,Tokyo,JL043
1025,15:15,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA589/19-12-2023,14:31,Milan,BA589
1026,15:20,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA983/19-12-2023,14:31,Berlin,BA983
1027,15:20,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1483/19-12-2023,13:56,Glasgow,BA1483
1028,15:20,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA347/19-12-2023,14:57,Nice,BA347
1029,15:20,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SQ308/19-12-2023,14:39,Singapore,SQ308
1030,15:25,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1449/19-12-2023,14:15,Edinburgh,BA1449
1031,15:25,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/MH004/19-12-2023,15:28,Kuala Lumpur,MH004
1032,15:30,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/A3602/19-12-2023,15:08,Athens,A3602
1033,15:30,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/KQ100/19-12-2023,15:25,Nairobi,KQ100
1034,15:30,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LM655/19-12-2023,15:33,LDY,LM655
1035,15:35,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/VS024/19-12-2023,22:03,Los Angeles,VS024
1036,15:35,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EI168/19-12-2023,15:48,Dublin,EI168
1037,15:35,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA555/19-12-2023,15:21,Rome,BA555
1038,15:35,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA491/19-12-2023,15:50,Gibraltar,BA491
1039,15:35,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/TU790/19-12-2023,15:32,Tunis,TU790
1040,15:40,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/NH211/19-12-2023,15:06,Tokyo,NH211
1041,15:45,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LH910/19-12-2023,15:34,Frankfurt,LH910
1042,15:45,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA507/19-12-2023,14:11,Lisbon,BA507
1043,15:50,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA475/19-12-2023,15:54,Barcelona,BA475
1044,15:50,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/AT800/19-12-2023,14:41,Casablanca,AT800
1045,15:50,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LH2476/19-12-2023,16:44,Munich,LH2476
1046,15:55,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/CA855/19-12-2023,16:44,Beijing,CA855
1047,16:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SK505/19-12-2023,15:58,Copenhagen,SK505
1048,16:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA905/19-12-2023,15:42,Frankfurt,BA905
1049,16:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA859/19-12-2023,15:36,Prague,BA859
1050,16:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA701/19-12-2023,15:44,Vienna,BA701
1051,16:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA679/19-12-2023,15:41,Istanbul,BA679
1052,16:05,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/KL1021/19-12-2023,16:12,Amsterdam,KL1021
1053,16:05,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/AZ204/19-12-2023,16:12,Rome,AZ204
1054,16:05,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1399/19-12-2023,15:49,Manchester,BA1399
1055,16:05,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/KC663/19-12-2023,15:56,ALA,KC663
1056,16:10,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/VS156/19-12-2023,22:28,Las Vegas,VS156
1057,16:10,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA817/19-12-2023,22:28,Copenhagen,BA817
1058,16:10,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/EK031/19-12-2023,16:07,Dubai,EK031
1059,16:10,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA975/19-12-2023,16:26,Hamburg,BA975
1060,16:15,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA731/19-12-2023,15:52,Geneva,BA731
1061,16:20,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA439/19-12-2023,16:04,Amsterdam,BA439
1062,16:20,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/TK1971/19-12-2023,16:38,Istanbul,TK1971
1063,16:20,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LX324/19-12-2023,16:00,Zurich,LX324
1064,16:25,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA641/19-12-2023,16:23,Athens,BA641
1065,16:25,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SK809/19-12-2023,16:13,Oslo,SK809
1066,16:25,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/HY201/19-12-2023,14:06,Tashkent,HY201
1067,16:30,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1417/19-12-2023,16:10,Belfast,BA1417
1068,16:30,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA941/19-12-2023,17:20,Dusseldorf,BA941
1069,16:30,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/KE907/19-12-2023,11:25,Seoul,KE907
1070,16:30,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA923/19-12-2023,16:32,Stuttgart,BA923
1071,16:35,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/AF1280/19-12-2023,16:15,Paris,AF1280
1072,16:35,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA319/19-12-2023,16:24,Paris,BA319
1073,16:35,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1437/19-12-2023,15:15,Edinburgh,BA1437
1074,16:35,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/IB3172/19-12-2023,16:02,Madrid,IB3172
1075,16:40,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LX348/19-12-2023,16:04,Geneva,LX348
1076,16:45,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LH914/19-12-2023,16:35,Frankfurt,LH914
1077,16:45,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA591/19-12-2023,16:21,Milan,BA591
1078,16:50,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1489/19-12-2023,16:29,Glasgow,BA1489
1079,16:50,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EI172/19-12-2023,16:33,Dublin,EI172
1080,16:55,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA779/19-12-2023,16:45,Stockholm,BA779
1081,16:55,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/TK1931/19-12-2023,16:36,Istanbul,TK1931
1082,17:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/KL1023/19-12-2023,16:50,Amsterdam,KL1023
1083,17:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SK527/19-12-2023,16:56,Stockholm,SK527
1084,17:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/AT806/19-12-2023,15:06,Casablanca,AT806
1085,17:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/AY1337/19-12-2023,17:34,Helsinki,AY1337
1086,17:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA953/19-12-2023,17:12,Munich,BA953
1087,17:05,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA485/19-12-2023,16:47,Barcelona,BA485
1088,17:05,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SN2095/19-12-2023,16:55,Brussels,SN2095
1089,17:05,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/VS301/19-12-2023,16:42,Delhi,VS301
1090,17:05,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LH2478/19-12-2023,16:17,Munich,LH2478
1091,17:10,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1347/19-12-2023,16:52,Jersey,BA1347
1092,17:10,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA603/19-12-2023,16:44,SAW,BA603
1093,17:15,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA733/19-12-2023,17:10,Geneva,BA733
1094,17:15,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/IB3166/19-12-2023,17:44,Madrid,IB3166
1095,17:15,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/CZ303/19-12-2023,12:36,Guangzhou,CZ303
1096,17:20,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LO279/19-12-2023,15:42,Warsaw,LO279
1097,17:20,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EI718/19-12-2023,16:06,Cork,EI718
1098,17:20,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/CZ673/19-12-2023,14:32,PKX,CZ673
1099,17:20,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/EK041/19-12-2023,16:59,Dubai,EK041
1100,17:25,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/QR001/19-12-2023,17:05,Doha,QR001
1101,17:25,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA108/19-12-2023,17:08,Dubai,BA108
1102,17:30,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA985/19-12-2023,17:08,Berlin,BA985
1103,17:30,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/TP1356/19-12-2023,17:08,Lisbon,TP1356
1104,17:30,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA038/19-12-2023,17:08,PKX,BA038
1105,17:30,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/MU551/19-12-2023,17:08,Shanghai,MU551
1106,17:35,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1455/19-12-2023,17:08,Edinburgh,BA1455
1107,17:35,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA575/19-12-2023,17:08,Milan,BA575
1108,17:40,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA447/19-12-2023,17:08,Amsterdam,BA447
1109,17:40,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SK1517/19-12-2023,17:08,Copenhagen,SK1517
1110,17:40,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA887/19-12-2023,16:12,Bucharest,BA887
1111,17:40,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA168/19-12-2023,17:48,Shanghai,BA168
1112,17:45,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LH916/19-12-2023,17:32,Frankfurt,LH916
1113,17:45,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA419/19-12-2023,18:21,Luxembourg-Ville,BA419
1114,17:45,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LM625/19-12-2023,18:21,KOI,LM625
1115,17:50,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA399/19-12-2023,18:17,Brussels,BA399
1116,17:50,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EI174/19-12-2023,17:39,Dublin,EI174
1117,17:50,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LX326/19-12-2023,17:14,Zurich,LX326
1118,17:50,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/CA937/19-12-2023,15:17,Beijing,CA937
1119,17:50,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/VS401/19-12-2023,17:16,Dubai,VS401
1120,17:55,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/KL1031/19-12-2023,17:16,Amsterdam,KL1031
1121,17:55,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SK1523/19-12-2023,17:53,Stockholm,SK1523
1122,17:55,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EW2464/19-12-2023,17:17,Stuttgart,EW2464
1123,18:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA379/19-12-2023,17:23,Toulouse,BA379
1124,18:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/AA138/19-12-2023,23:46,Los Angeles,AA138
1125,18:00,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/KU105/19-12-2023,23:46,Kuwait,KU105
1126,18:00,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/AI165/19-12-2023,14:50,Delhi,AI165
1127,18:05,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA060/19-12-2023,12:38,MLE,BA060
1128,18:10,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/EY017/19-12-2023,14:44,Abu Dhabi,EY017
1129,18:10,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA198/19-12-2023,14:44,Mumbai,BA198
1130,18:15,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/IB3180/19-12-2023,14:44,Madrid,IB3180
1131,18:15,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1403/19-12-2023,18:03,Manchester,BA1403
1132,18:15,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1335/19-12-2023,17:59,Newcastle Upon Tyne,BA1335
1133,18:20,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/AF1180/19-12-2023,17:51,Paris,AF1180
1134,18:20,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/EK003/19-12-2023,15:11,Dubai,EK003
1135,18:20,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA721/19-12-2023,18:06,Geneva,BA721
1136,18:20,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/VS251/19-12-2023,11:19,Shanghai,VS251
1137,18:20,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA703/19-12-2023,18:10,Vienna,BA703
1138,18:25,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1313/19-12-2023,18:10,Aberdeen,BA1313
1139,18:25,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/WY101/19-12-2023,18:07,Muscat,WY101
1140,18:25,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA369/19-12-2023,18:15,Marseille,BA369
1141,18:30,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SK811/19-12-2023,18:47,Oslo,SK811
1142,18:30,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1429/19-12-2023,19:25,Belfast,BA1429
1143,18:35,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA481/19-12-2023,18:14,Barcelona,BA481
1144,18:35,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA995/19-12-2023,18:34,Berlin,BA995
1145,18:35,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA323/19-12-2023,18:52,Paris,BA323
1146,18:35,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA519/19-12-2023,16:28,Lisbon,BA519
1147,18:35,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LH2480/19-12-2023,17:56,Munich,LH2480
1148,18:40,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA909/19-12-2023,19:16,Frankfurt,BA909
1149,18:40,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LX356/19-12-2023,18:16,Geneva,LX356
1150,18:40,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EW7460/19-12-2023,18:07,Hamburg,EW7460
1151,18:40,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA585/19-12-2023,19:30,Milan,BA585
1152,18:40,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/OS455/19-12-2023,19:30,Vienna,OS455
1153,18:45,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EW9462/19-12-2023,19:30,Dusseldorf,EW9462
1154,18:45,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LH918/19-12-2023,18:09,Frankfurt,LH918
1155,18:50,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/IB3164/19-12-2023,18:30,Madrid,IB3164
1156,18:50,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA955/19-12-2023,18:39,Munich,BA955
1157,18:50,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EI722/19-12-2023,17:33,Cork,EI722
1158,18:50,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SK4627/19-12-2023,18:11,Stavanger,SK4627
1159,18:50,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA493/19-12-2023,17:17,Gibraltar,BA493
1160,18:55,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/AI131/19-12-2023,18:42,Mumbai,AI131
1161,18:55,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA238/19-12-2023,07:49,Boston,BA238
1162,18:55,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1493/19-12-2023,19:50,Glasgow,BA1493
1163,18:55,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1349/19-12-2023,18:46,Jersey,BA1349
1164,18:55,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EI386/19-12-2023,19:11,Shannon,EI386
1165,19:00,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA355/19-12-2023,18:49,Nice,BA355
1166,19:00,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/UK015/19-12-2023,18:58,Mumbai,UK015
1167,19:05,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EW468/19-12-2023,18:50,Cologne,EW468
1168,19:05,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA1447/19-12-2023,18:15,Edinburgh,BA1447
1169,19:05,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA559/19-12-2023,18:15,Rome,BA559
1170,19:10,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/UL503/19-12-2023,13:13,Colombo,UL503
1171,19:10,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SQ318/19-12-2023,13:13,Singapore,SQ318
1172,19:10,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA583/19-12-2023,13:13,Venice,BA583
1173,19:15,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/KL1027/19-12-2023,19:07,Amsterdam,KL1027
1174,19:15,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA827/19-12-2023,19:17,Dublin,BA827
1175,19:15,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LX338/19-12-2023,,Zurich,LX338
1176,19:20,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA819/19-12-2023,19:42,Copenhagen,BA819
1177,19:20,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/UK017/19-12-2023,19:22,Delhi,UK017
1178,19:20,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA461/19-12-2023,19:08,Madrid,BA461
1179,19:20,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/BR067/19-12-2023,,Taipei,BR067
1180,19:25,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA781/19-12-2023,19:53,Stockholm,BA781
1181,19:25,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/KM102/19-12-2023,19:53,Valletta,KM102
1182,19:30,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/SK1507/19-12-2023,18:29,Copenhagen,SK1507
1183,19:30,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA735/19-12-2023,19:33,Geneva,BA735
1184,19:30,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/FI454/19-12-2023,19:13,Reykjavik,FI454
1185,19:30,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA365/19-12-2023,18:59,Lyon,BA365
1186,19:30,London,https://www.heathrow.com/arrivals/terminal-3/flight-details/BA857/19-12-2023,19:55,Prague,BA857
1187,19:35,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/TG916/19-12-2023,19:37,Bangkok,TG916
1188,19:35,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA180/19-12-2023,08:15,New York City,BA180
1189,19:35,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA967/19-12-2023,19:54,Hamburg,BA967
1190,19:35,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LH2482/19-12-2023,19:54,Munich,LH2482
1191,19:35,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/LM657/19-12-2023,19:54,LDY,LM657
1192,19:45,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA749/19-12-2023,19:40,Basel,BA749
1193,19:45,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA677/19-12-2023,19:40,Istanbul,BA677
1194,19:45,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA569/19-12-2023,,Milan,BA569
1195,19:50,London,https://www.heathrow.com/arrivals/terminal-5/flight-details/BA441/19-12-2023,,Amsterdam,BA441
1196,19:50,London,https://www.heathrow.com/arrivals/terminal-4/flight-details/QR015/19-12-2023,19:36,Doha,QR015
1197,19:50,London,https://www.heathrow.com/arrivals/terminal-2/flight-details/EI178/19-12-2023,19:52,Dublin,EI178
