time_sch,time_act,code,dest,stat,orig,pass_load,time_diff
2023-12-21 16:20:00,2023-12-21 16:20:00,KL 1079 KLM,Manchester (MAN),CANCELLED,Amsterdam,228,0.0
2023-12-21 16:20:00,2023-12-21 16:20:00,KL 947 KLM,Belfast City Airport (BHD),CANCELLED,Amsterdam,337,0.0
2023-12-21 16:25:00,2023-12-21 16:42:00,KL 1335 KLM,Aalborg (AAL),DEPARTED,Amsterdam,256,1020.0
2023-12-21 16:25:00,2023-12-21 18:15:00,EJU 7838 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Edinburgh (EDI),285,6600.0
2023-12-21 16:25:00,2023-12-21 18:13:00,TK 7822 Turkish Airlines,Amsterdam,BAGGAGE HANDLED,Istanbul Sabiha (SAW),393,6480.0
2023-12-21 16:25:00,2023-12-21 16:25:00,KL 1831 KLM,Berlin Brandenburg (BER),CANCELLED,Amsterdam,246,0.0
2023-12-21 16:30:00,2023-12-21 17:57:00,AF 1796 Air France,Amsterdam,BAGGAGE HANDLED,Lyon (LYS),327,5220.0
2023-12-21 16:30:00,2023-12-21 18:31:00,VY 8310 Vueling,Barcelona (BCN),DEPARTED,Amsterdam,351,7260.0
2023-12-21 16:30:00,2023-12-21 16:30:00,KL 1053 KLM,Bristol (BRS),CANCELLED,Amsterdam,354,0.0
2023-12-21 16:30:00,2023-12-21 16:30:00,KL 989 KLM,London City (LCY),CANCELLED,Amsterdam,317,0.0
2023-12-21 16:30:00,2023-12-21 16:30:00,KL 963 KLM,Newcastle (NCL),CANCELLED,Amsterdam,310,0.0
2023-12-21 16:35:00,2023-12-21 16:35:00,KL 1243 KLM,Paris de Gaulle (CDG),CANCELLED,Amsterdam,314,0.0
2023-12-21 16:35:00,2023-12-21 17:22:00,KL 1149 KLM,Oslo (OSL),DEPARTED,Amsterdam,329,2820.0
2023-12-21 16:35:00,2023-12-21 16:56:00,WA 1521 KLM Cityhopper,Norwich (NWI),DEPARTED,Amsterdam,364,1260.0
2023-12-21 16:35:00,2023-12-21 16:50:00,KL 1549 KLM,Leeds Bradford (LBA),CANCELLED,Amsterdam,321,900.0
2023-12-21 16:35:00,2023-12-21 16:35:00,BA 446 British Airways,Amsterdam,CANCELLED,London Heathrow (LHR),324,0.0
2023-12-21 16:40:00,2023-12-21 17:09:00,KL 1023 KLM,London Heathrow (LHR),DEPARTED,Amsterdam,453,1740.0
2023-12-21 16:40:00,2023-12-21 16:40:00,KL 1489 KLM,Humberside (HUY),CANCELLED,Amsterdam,272,0.0
2023-12-21 16:40:00,2023-12-21 16:40:00,KL 1875 KLM,Stuttgart (STR),CANCELLED,Amsterdam,208,0.0
2023-12-21 16:40:00,2023-12-21 18:31:00,WA 1065 KLM Cityhopper,Cardiff (CWL),DEPARTED,Amsterdam,240,6660.0
2023-12-21 16:40:00,2023-12-21 20:36:00,EI 609 Aer Lingus,Dublin (DUB),DEPARTED,Amsterdam,234,14160.0
2023-12-21 16:40:00,2023-12-21 17:14:00,HV 5805 Transavia,Thessaloniki (SKG),DEPARTED,Amsterdam,271,2040.0
2023-12-21 16:40:00,2023-12-21 16:40:00,KL 919 KLM,Southampton (SOU),CANCELLED,Amsterdam,228,0.0
2023-12-21 16:40:00,2023-12-21 17:08:00,KL 1431 KLM,Birmingham (BHX),DEPARTED,Amsterdam,321,1680.0
2023-12-21 16:40:00,2023-12-21 20:43:00,EZY 2165 easyJet,Amsterdam,BAGGAGE HANDLED,Manchester (MAN),238,14580.0
2023-12-21 16:45:00,2023-12-21 18:21:00,OS 373 Austrian Airlines,Amsterdam,BAGGAGE HANDLED,Vienna (VIE),286,5760.0
2023-12-21 16:45:00,2023-12-21 16:45:00,KL 1920 KLM,Amsterdam,CANCELLED,Gdansk (GDN),369,0.0
2023-12-21 16:45:00,2023-12-21 16:45:00,KL 1347 KLM,Billund (BLL),CANCELLED,Amsterdam,276,0.0
2023-12-21 16:45:00,2023-12-21 16:45:00,KL 1757 KLM,Bremen (BRE),CANCELLED,Amsterdam,370,0.0
2023-12-21 16:45:00,2023-12-21 18:39:00,KL 1887 KLM,Nuremberg (NUE),DEPARTED,Amsterdam,375,6840.0
2023-12-21 16:45:00,2023-12-21 16:45:00,KL 1911 KLM,Hanover (HAJ),CANCELLED,Amsterdam,363,0.0
2023-12-21 16:50:00,2023-12-21 16:50:00,SK 1549 Scandinavian Airlines,Amsterdam,CANCELLED,Copenhagen (CPH),255,0.0
2023-12-21 16:50:00,2023-12-21 16:50:00,LH 2306 Lufthansa,Amsterdam,CANCELLED,Munich (MUC),312,0.0
2023-12-21 16:50:00,2023-12-21 18:46:00,HV 5808 Transavia,Amsterdam,BAGGAGE HANDLED,Thessaloniki (SKG),337,6960.0
2023-12-21 16:50:00,2023-12-21 17:52:00,KL 621 KLM,Atlanta (ATL),DEPARTED,Amsterdam,292,3720.0
2023-12-21 16:50:00,2023-12-21 18:18:00,KL 695 KLM,Toronto (YYZ),DEPARTED,Amsterdam,250,5280.0
2023-12-21 16:50:00,2023-12-21 16:50:00,KL 1133 KLM,Copenhagen (CPH),CANCELLED,Amsterdam,389,0.0
2023-12-21 16:50:00,2023-12-21 16:50:00,KL 1745 KLM,Luxembourg (LUX),CANCELLED,Amsterdam,332,0.0
2023-12-21 16:50:00,2023-12-21 16:50:00,KL 1783 KLM,Hamburg (HAM),CANCELLED,Amsterdam,299,0.0
2023-12-21 16:55:00,2023-12-21 19:54:00,TK 1953 Turkish Airlines,Amsterdam,BAGGAGE HANDLED,Istanbul Airport (IST),251,10740.0
2023-12-21 16:55:00,2023-12-21 17:37:00,KL 1607 KLM,Rome (FCO),DEPARTED,Amsterdam,283,2520.0
2023-12-21 16:55:00,2023-12-21 18:21:00,KL 1633 KLM,Milan Malpensa (MXP),DEPARTED,Amsterdam,345,5160.0
2023-12-21 16:55:00,2023-12-21 17:37:00,KL 1675 KLM,Barcelona (BCN),DEPARTED,Amsterdam,260,2520.0
2023-12-21 17:00:00,2023-12-21 18:34:00,KL 1997 KLM,Krakow (KRK),DEPARTED,Amsterdam,337,5640.0
2023-12-21 17:00:00,2023-12-21 17:00:00,KL 1705 KLM,Madrid (MAD),CANCELLED,Amsterdam,302,0.0
2023-12-21 17:00:00,2023-12-21 18:11:00,TP 672 TAP Air Portugal,Amsterdam,BAGGAGE HANDLED,Lisbon (LIS),295,4260.0
2023-12-21 17:00:00,2023-12-21 19:25:00,EJU 7805 easyJet Europe,Milan Linate (LIN),DEPARTED,Amsterdam,280,8700.0
2023-12-21 17:00:00,2023-12-21 19:14:00,D8 3541 Norwegian,Copenhagen (CPH),DEPARTED,Amsterdam,264,8040.0
2023-12-21 17:00:00,2023-12-21 18:05:00,KL 1367 KLM,Warsaw (WAW),DEPARTED,Amsterdam,375,3900.0
2023-12-21 17:05:00,2023-12-21 18:07:00,HV 5217 Transavia,Catania (CTA),DEPARTED,Amsterdam,383,3720.0
2023-12-21 17:05:00,2023-12-21 17:33:00,KL 875 KLM,Bangkok (BKK),DEPARTED,Amsterdam,272,1680.0
2023-12-21 17:05:00,2023-12-21 17:05:00,KL 1963 KLM,Zurich (ZRH),CANCELLED,Amsterdam,254,0.0
2023-12-21 17:10:00,2023-12-21 19:08:00,AF 1797 Air France,Lyon (LYS),DEPARTED,Amsterdam,220,7080.0
2023-12-21 17:10:00,2023-12-21 21:48:00,EZY 2166 easyJet,Manchester (MAN),DEPARTED,Amsterdam,225,16680.0
2023-12-21 17:10:00,2023-12-21 17:34:00,HV 6109 Transavia,Malaga (AGP),DEPARTED,Amsterdam,351,1440.0
2023-12-21 17:10:00,2023-12-21 17:44:00,KL 643 KLM,New York JFK (JFK),DEPARTED,Amsterdam,324,2040.0
2023-12-21 17:10:00,2023-12-21 17:10:00,KL 1861 KLM,Dusseldorf (DUS),CANCELLED,Amsterdam,380,0.0
2023-12-21 17:10:00,2023-12-21 17:10:00,KL 1933 KLM,Geneva (GVA),CANCELLED,Amsterdam,269,0.0
2023-12-21 17:15:00,2023-12-21 19:41:00,EZY 8683 easyJet,Amsterdam,BAGGAGE HANDLED,London Gatwick (LGW),369,8760.0
2023-12-21 17:15:00,2023-12-21 18:02:00,KE 925 Korean Air,Amsterdam,BAGGAGE HANDLED,Seoul Incheon (ICN),307,2820.0
2023-12-21 17:15:00,2023-12-21 17:15:00,KL 1944 KLM,Amsterdam,CANCELLED,Zagreb (ZAG),278,0.0
2023-12-21 17:15:00,2023-12-21 17:35:00,HV 5955 Transavia,Lisbon (LIS),DEPARTED,Amsterdam,249,1200.0
2023-12-21 17:15:00,2023-12-21 17:30:00,KL 887 KLM,Hong Kong (HKG),DEPARTED,Amsterdam,342,900.0
2023-12-21 17:15:00,2023-12-21 18:39:00,AZ 110 ITA Airways,Amsterdam,BAGGAGE HANDLED,Rome (FCO),328,5040.0
2023-12-21 17:15:00,2023-12-21 22:07:00,AT 851 Royal Air Maroc,Casablanca (CMN),DEPARTED,Amsterdam,223,17520.0
2023-12-21 17:20:00,2023-12-21 18:55:00,KL 898 KLM,Amsterdam,BAGGAGE HANDLED,Beijing (PEK),312,5700.0
2023-12-21 17:20:00,2023-12-21 19:39:00,EZY 2519 easyJet,Amsterdam,BAGGAGE HANDLED,London Luton (LTN),266,8340.0
2023-12-21 17:20:00,2023-12-21 17:20:00,KL 993 KLM,London City (LCY),CANCELLED,Amsterdam,265,0.0
2023-12-21 17:25:00,2023-12-21 19:19:00,TK 7823 Turkish Airlines,Istanbul Sabiha (SAW),DEPARTED,Amsterdam,245,6840.0
2023-12-21 17:25:00,2023-12-21 17:25:00,BA 447 British Airways,London Heathrow (LHR),CANCELLED,Amsterdam,260,0.0
2023-12-21 17:30:00,2023-12-21 19:25:00,OS 374 Austrian Airlines,Vienna (VIE),DEPARTED,Amsterdam,317,6900.0
2023-12-21 17:30:00,2023-12-21 17:30:00,SK 1550 Scandinavian Airlines,Copenhagen (CPH),CANCELLED,Amsterdam,339,0.0
2023-12-21 17:30:00,2023-12-21 17:30:00,KL 862 KLM,Amsterdam,BAGGAGE HANDLED,Tokyo (NRT),305,0.0
2023-12-21 17:30:00,2023-12-21 17:30:00,KL 868 KLM,Amsterdam,BAGGAGE HANDLED,Osaka Kansai (KIX),329,0.0
2023-12-21 17:30:00,2023-12-21 20:58:00,EJU 7842 easyJet Europe,Amsterdam,BAGGAGE HANDLED,London Stansted (STN),299,12480.0
2023-12-21 17:35:00,2023-12-21 18:59:00,UX 1093 Air Europa,Amsterdam,BAGGAGE HANDLED,Madrid (MAD),325,5040.0
2023-12-21 17:35:00,2023-12-21 19:11:00,BA 8455 British Airways,Amsterdam,BAGGAGE HANDLED,London City (LCY),343,5760.0
2023-12-21 17:35:00,2023-12-21 18:29:00,KL 1031 KLM,London Heathrow (LHR),DEPARTED,Amsterdam,299,3240.0
2023-12-21 17:35:00,2023-12-21 17:35:00,KL 1773 KLM,Frankfurt (FRA),CANCELLED,Amsterdam,233,0.0
2023-12-21 17:35:00,2023-12-21 17:35:00,LH 2307 Lufthansa,Munich (MUC),CANCELLED,Amsterdam,243,0.0
2023-12-21 17:40:00,2023-12-21 17:40:00,AI 155 Air India,Amsterdam,BAGGAGE HANDLED,New Delhi (DEL),356,0.0
2023-12-21 17:45:00,2023-12-21 20:00:00,LH 996 Lufthansa,Amsterdam,BAGGAGE HANDLED,Frankfurt (FRA),257,8100.0
2023-12-21 17:45:00,2023-12-21 19:49:00,KL 1980 KLM,Amsterdam,BAGGAGE HANDLED,Budapest (BUD),362,7440.0
2023-12-21 17:45:00,2023-12-21 19:05:00,HV 5135 Transavia,Barcelona (BCN),DEPARTED,Amsterdam,362,4800.0
2023-12-21 17:50:00,2023-12-21 17:50:00,KL 1799 KLM,Munich (MUC),CANCELLED,Amsterdam,235,0.0
2023-12-21 17:50:00,2023-12-21 22:18:00,EZY 8684 easyJet,London Gatwick (LGW),DEPARTED,Amsterdam,278,16080.0
2023-12-21 17:50:00,2023-12-21 17:50:00,HV 6820 Transavia,Amsterdam,CANCELLED,Ljubljana (LJU),270,0.0
2023-12-21 17:50:00,2023-12-21 21:26:00,EZY 2520 easyJet,London Luton (LTN),DEPARTED,Amsterdam,315,12960.0
2023-12-21 17:55:00,2023-12-21 19:43:00,KL 1830 KLM,Amsterdam,BAGGAGE HANDLED,Berlin Brandenburg (BER),259,6480.0
2023-12-21 17:55:00,2023-12-21 18:33:00,HV 5750 Transavia,Amsterdam,BAGGAGE HANDLED,Casablanca (CMN),278,2280.0
2023-12-21 17:55:00,2023-12-21 19:39:00,TP 673 TAP Air Portugal,Lisbon (LIS),DEPARTED,Amsterdam,382,6240.0
2023-12-21 17:55:00,2023-12-21 17:55:00,KL 1245 KLM,Paris de Gaulle (CDG),CANCELLED,Amsterdam,308,0.0
2023-12-21 18:00:00,2023-12-21 19:14:00,AY 1305 Finnair,Amsterdam,BAGGAGE HANDLED,Helsinki (HEL),327,4440.0
2023-12-21 18:00:00,2023-12-21 19:52:00,KL 1020 KLM,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR),338,6720.0
2023-12-21 18:05:00,2023-12-21 19:45:00,AZ 109 ITA Airways,Rome (FCO),DEPARTED,Amsterdam,261,6000.0
2023-12-21 18:05:00,2023-12-21 18:05:00,LX 732 Swiss International Airlines,Amsterdam,CANCELLED,Zurich (ZRH),280,0.0
2023-12-21 18:10:00,2023-12-21 18:32:00,KL 1117 KLM,Stockholm (ARN),DEPARTED,Amsterdam,282,1320.0
2023-12-21 18:10:00,2023-12-21 18:39:00,BA 2544 British Airways,Amsterdam,BAGGAGE HANDLED,London Gatwick (LGW),331,1740.0
2023-12-21 18:10:00,2023-12-21 20:19:00,EJU 7816 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Venice (VCE),371,7740.0
2023-12-21 18:10:00,2023-12-21 23:18:00,EJU 7852 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Manchester (MAN),263,18480.0
2023-12-21 18:15:00,2023-12-21 20:16:00,PC 7343 Pegasus Airlines,Amsterdam,BAGGAGE HANDLED,Istanbul Sabiha (SAW),264,7260.0
2023-12-21 18:15:00,2023-12-21 18:15:00,SK 1555 Scandinavian Airlines,Amsterdam,CANCELLED,Stockholm (ARN),283,0.0
2023-12-21 18:15:00,2023-12-21 18:15:00,BA 8456 British Airways,London City (LCY),CANCELLED,Amsterdam,300,0.0
2023-12-21 18:20:00,2023-12-21 18:42:00,KL 991 KLM,London City (LCY),DEPARTED,Amsterdam,235,1320.0
2023-12-21 18:20:00,2023-12-21 18:20:00,AF 1140 Air France,Amsterdam,CANCELLED,Paris de Gaulle (CDG),269,0.0
2023-12-21 18:25:00,2023-12-21 20:24:00,BT 619 AirBaltic,Amsterdam,BAGGAGE HANDLED,Riga (RIX),266,7140.0
2023-12-21 18:25:00,2023-12-21 18:25:00,EY 77 Etihad Airways,Amsterdam,BAGGAGE HANDLED,Abu Dhabi (AUH),269,0.0
2023-12-21 18:25:00,2023-12-21 18:25:00,SK 827 Scandinavian Airlines,Amsterdam,CANCELLED,Oslo (OSL),377,0.0
2023-12-21 18:30:00,2023-12-21 21:46:00,EJU 7929 easyJet Europe,Prague (PRG),DEPARTED,Amsterdam,360,11760.0
2023-12-21 18:30:00,2023-12-21 21:15:00,LH 997 Lufthansa,Frankfurt (FRA),DEPARTED,Amsterdam,356,9900.0
2023-12-21 18:30:00,2023-12-21 21:45:00,TK 1954 Turkish Airlines,Istanbul Airport (IST),DEPARTED,Amsterdam,183,11700.0
2023-12-21 18:30:00,2023-12-21 18:30:00,BT 1561 AirBaltic,Amsterdam,CANCELLED,Tallinn (TLL),326,0.0
2023-12-21 18:35:00,2023-12-21 22:30:00,EJU 7863 easyJet Europe,Basel (BSL),CANCELLED,Amsterdam,324,14100.0
2023-12-21 18:35:00,2023-12-21 22:46:00,EJU 7848 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Bristol (BRS),352,15060.0
2023-12-21 18:40:00,2023-12-21 20:11:00,3O 125 Air Arabia Maroc,Amsterdam,BAGGAGE HANDLED,Fez (FEZ),330,5460.0
2023-12-21 18:40:00,2023-12-21 20:55:00,VY 8306 Vueling,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN),259,8100.0
2023-12-21 18:45:00,2023-12-21 20:21:00,I2 3724 Iberia Express,Amsterdam,BAGGAGE HANDLED,Madrid (MAD),239,5760.0
2023-12-21 18:45:00,2023-12-21 19:20:00,HV 5671 Transavia,Ibiza (IBZ),DEPARTED,Amsterdam,184,2100.0
2023-12-21 18:50:00,2023-12-21 18:50:00,EW 2180 Eurowings,Amsterdam,CANCELLED,Stuttgart (STR),193,0.0
2023-12-21 18:50:00,2023-12-21 20:18:00,BA 440 British Airways,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR),218,5280.0
2023-12-21 18:50:00,2023-12-21 19:12:00,KL 1027 KLM,London Heathrow (LHR),DEPARTED,Amsterdam,312,1320.0
2023-12-21 18:50:00,2023-12-21 18:50:00,KL 1132 KLM,Amsterdam,CANCELLED,Copenhagen (CPH),216,0.0
2023-12-21 18:50:00,2023-12-21 18:50:00,KL 1632 KLM,Amsterdam,CANCELLED,Milan Malpensa (MXP),313,0.0
2023-12-21 18:50:00,2023-12-21 18:50:00,KL 1848 KLM,Amsterdam,CANCELLED,Vienna (VIE),308,0.0
2023-12-21 18:50:00,2023-12-21 21:25:00,KL 1996 KLM,Amsterdam,BAGGAGE HANDLED,Krakow (KRK),292,9300.0
2023-12-21 18:50:00,2023-12-21 18:50:00,LH 998 Lufthansa,Amsterdam,CANCELLED,Frankfurt (FRA),298,0.0
2023-12-21 18:50:00,2023-12-21 21:11:00,WA 1522 KLM Cityhopper,Amsterdam,BAGGAGE HANDLED,Norwich (NWI),286,8460.0
2023-12-21 18:55:00,2023-12-21 18:55:00,LX 733 Swiss International Airlines,Zurich (ZRH),CANCELLED,Amsterdam,285,0.0
2023-12-21 18:55:00,2023-12-21 21:06:00,EJU 7843 easyJet Europe,London Stansted (STN),DEPARTED,Amsterdam,322,7860.0
2023-12-21 18:55:00,2023-12-21 18:55:00,KL 1326 KLM,Amsterdam,CANCELLED,Aalesund (AES),231,0.0
2023-12-21 18:55:00,2023-12-21 18:55:00,SK 1556 Scandinavian Airlines,Stockholm (ARN),CANCELLED,Amsterdam,367,0.0
2023-12-21 18:55:00,2023-12-21 19:54:00,BA 2545 British Airways,London Gatwick (LGW),DEPARTED,Amsterdam,359,3540.0
2023-12-21 18:55:00,2023-12-21 18:55:00,KL 1366 KLM,Amsterdam,CANCELLED,Warsaw (WAW),234,0.0
2023-12-21 18:55:00,2023-12-21 18:55:00,KL 1148 KLM,Amsterdam,CANCELLED,Oslo (OSL),348,0.0
2023-12-21 18:55:00,2023-12-21 18:55:00,KL 1204 KLM,Amsterdam,CANCELLED,Stavanger (SVG),312,0.0
2023-12-21 18:55:00,2023-12-21 18:55:00,KL 1162 KLM,Amsterdam,CANCELLED,Gothenburg (GOT),301,0.0
2023-12-21 18:55:00,2023-12-21 20:41:00,3O 127 Air Arabia Maroc,Amsterdam,BAGGAGE HANDLED,Tanger (TNG),245,6360.0
2023-12-21 18:55:00,2023-12-21 22:57:00,KL 1644 KLM,Amsterdam,BAGGAGE HANDLED,Florence (FLR),341,14520.0
2023-12-21 18:55:00,2023-12-21 19:56:00,LO 267 LOT Polish Airlines,Amsterdam,BAGGAGE HANDLED,Warsaw (WAW),329,3660.0
2023-12-21 18:55:00,2023-12-21 21:03:00,RO 363 Tarom,Amsterdam,BAGGAGE HANDLED,Bucharest (OTP),349,7680.0
2023-12-21 19:00:00,2023-12-21 19:36:00,KL 876 KLM,Amsterdam,BAGGAGE HANDLED,Bangkok (BKK),227,2160.0
2023-12-21 19:00:00,2023-12-21 20:26:00,UX 1094 Air Europa,Madrid (MAD),DEPARTED,Amsterdam,300,5160.0
2023-12-21 19:00:00,2023-12-21 20:15:00,AY 1306 Finnair,Helsinki (HEL),DEPARTED,Amsterdam,288,4500.0
2023-12-21 19:00:00,2023-12-21 19:00:00,KL 1758 KLM,Amsterdam,CANCELLED,Bremen (BRE),325,0.0
2023-12-21 19:00:00,2023-12-21 20:30:00,EJU 7845 easyJet Europe,Birmingham (BHX),CANCELLED,Amsterdam,233,5400.0
2023-12-21 19:00:00,2023-12-21 21:42:00,KL 1460 KLM,Amsterdam,BAGGAGE HANDLED,Nantes (NTE),357,9720.0
2023-12-21 19:00:00,2023-12-21 20:29:00,KL 1308 KLM,Amsterdam,BAGGAGE HANDLED,Toulouse (TLS),298,5340.0
2023-12-21 19:00:00,2023-12-21 21:08:00,AZ 112 ITA Airways,Amsterdam,BAGGAGE HANDLED,Milan Linate (LIN),292,7680.0
2023-12-21 19:05:00,2023-12-21 19:05:00,KL 1770 KLM,Amsterdam,CANCELLED,Frankfurt (FRA),208,0.0
2023-12-21 19:05:00,2023-12-21 19:05:00,SK 828 Scandinavian Airlines,Oslo (OSL),CANCELLED,Amsterdam,264,0.0
2023-12-21 19:05:00,2023-12-21 21:00:00,HV 6142 Transavia,Amsterdam,BAGGAGE HANDLED,Alicante (ALC),300,6900.0
2023-12-21 19:10:00,2023-12-21 19:10:00,AF 1141 Air France,Paris de Gaulle (CDG),CANCELLED,Amsterdam,278,0.0
2023-12-21 19:10:00,2023-12-21 21:28:00,BT 620 AirBaltic,Riga (RIX),DEPARTED,Amsterdam,478,8280.0
2023-12-21 19:10:00,2023-12-21 19:10:00,KL 1258 KLM,Amsterdam,CANCELLED,Nice (NCE),313,0.0
2023-12-21 19:10:00,2023-12-21 19:10:00,KL 1912 KLM,Amsterdam,CANCELLED,Hanover (HAJ),327,0.0
2023-12-21 19:10:00,2023-12-21 19:10:00,LH 2308 Lufthansa,Amsterdam,CANCELLED,Munich (MUC),277,0.0
2023-12-21 19:10:00,2023-12-21 19:10:00,LX 734 Swiss International Airlines,Amsterdam,CANCELLED,Zurich (ZRH),288,0.0
2023-12-21 19:15:00,2023-12-21 19:15:00,KL 1190 KLM,Amsterdam,CANCELLED,Bergen (BGO),274,0.0
2023-12-21 19:15:00,2023-12-21 20:46:00,OS 375 Austrian Airlines,Amsterdam,BAGGAGE HANDLED,Vienna (VIE),253,5460.0
2023-12-21 19:15:00,2023-12-21 20:15:00,EJU 8674 easyJet Europe,London Gatwick (LGW),CANCELLED,Amsterdam,296,3600.0
2023-12-21 19:15:00,2023-12-22 16:05:00,XQ 772 SunExpress,Amsterdam,CANCELLED,Ankara (ESB),339,-11400.0
2023-12-21 19:15:00,2023-12-21 19:15:00,KL 1978 KLM,Amsterdam,CANCELLED,Budapest (BUD),233,0.0
2023-12-21 19:15:00,2023-12-21 22:53:00,KL 1592 KLM,Amsterdam,BAGGAGE HANDLED,Bologna (BLQ),237,13080.0
2023-12-21 19:15:00,2023-12-21 19:15:00,KL 990 KLM,Amsterdam,CANCELLED,London City (LCY),285,0.0
2023-12-21 19:15:00,2023-12-21 19:15:00,KL 1932 KLM,Amsterdam,CANCELLED,Geneva (GVA),256,0.0
2023-12-21 19:15:00,2023-12-21 19:15:00,KL 1798 KLM,Amsterdam,CANCELLED,Munich (MUC),310,0.0
2023-12-21 19:15:00,2023-12-21 19:15:00,KL 1490 KLM,Amsterdam,CANCELLED,Humberside (HUY),267,0.0
2023-12-21 19:15:00,2023-12-21 21:17:00,KL 1962 KLM,Amsterdam,BAGGAGE HANDLED,Zurich (ZRH),393,7320.0
2023-12-21 19:15:00,2023-12-21 19:15:00,DY 1258 Norwegian,Amsterdam,CANCELLED,Oslo (OSL),283,0.0
2023-12-21 19:15:00,2023-12-21 19:15:00,BA 8459 British Airways,Amsterdam,CANCELLED,London City (LCY),251,0.0
2023-12-21 19:20:00,2023-12-21 19:45:00,BR 75 EVA Air,Amsterdam,BAGGAGE HANDLED,Taipei (TPE),297,1500.0
2023-12-21 19:20:00,2023-12-21 19:20:00,EJU 7831 easyJet Europe,London Luton (LTN),CANCELLED,Amsterdam,211,0.0
2023-12-21 19:25:00,2023-12-21 20:51:00,KL 1022 KLM,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR),280,5160.0
2023-12-21 19:25:00,2023-12-21 21:57:00,KL 1268 KLM,Amsterdam,BAGGAGE HANDLED,Marseille (MRS),293,9120.0
2023-12-21 19:25:00,2023-12-21 22:15:00,VY 8307 Vueling,Barcelona (BCN),DEPARTED,Amsterdam,241,10200.0
2023-12-21 19:25:00,2023-12-21 21:37:00,I2 3725 Iberia Express,Madrid (MAD),DEPARTED,Amsterdam,310,7920.0
2023-12-21 19:30:00,2023-12-21 21:27:00,PC 7344 Pegasus Airlines,Istanbul Sabiha (SAW),DEPARTED,Amsterdam,332,7020.0
2023-12-21 19:30:00,2023-12-21 21:16:00,3O 126 Air Arabia Maroc,Fez (FEZ),DEPARTED,Amsterdam,403,6360.0
2023-12-21 19:30:00,2023-12-21 19:30:00,EW 2181 Eurowings,Stuttgart (STR),CANCELLED,Amsterdam,213,0.0
2023-12-21 19:30:00,2023-12-21 21:43:00,KL 1116 KLM,Amsterdam,BAGGAGE HANDLED,Stockholm (ARN),162,7980.0
2023-12-21 19:30:00,2023-12-21 19:30:00,KL 997 KLM,London City (LCY),CANCELLED,Amsterdam,320,0.0
2023-12-21 19:35:00,2023-12-21 22:43:00,SK 553 Scandinavian Airlines,Amsterdam,BAGGAGE HANDLED,Copenhagen (CPH),317,11280.0
2023-12-21 19:35:00,2023-12-21 19:35:00,KL 1990 KLM,Amsterdam,CANCELLED,Basel (BSL),250,0.0
2023-12-21 19:35:00,2023-12-21 19:35:00,KL 1054 KLM,Amsterdam,CANCELLED,Bristol (BRS),269,0.0
2023-12-21 19:35:00,2023-12-21 19:35:00,KL 1746 KLM,Amsterdam,CANCELLED,Luxembourg (LUX),268,0.0
2023-12-21 19:35:00,2023-12-21 19:35:00,LH 999 Lufthansa,Frankfurt (FRA),CANCELLED,Amsterdam,302,0.0
2023-12-21 19:35:00,2023-12-21 20:33:00,KQ 117 Kenya Airways,Nairobi (NBO),DEPARTED,Amsterdam,327,3480.0
2023-12-21 19:35:00,2023-12-21 20:49:00,AF 1440 Air France,Amsterdam,BAGGAGE HANDLED,Paris de Gaulle (CDG),205,4440.0
2023-12-21 19:35:00,2023-12-21 19:35:00,EW 7184 Eurowings,Amsterdam,CANCELLED,Hamburg (HAM),330,0.0
2023-12-21 19:35:00,2023-12-21 19:35:00,KL 1862 KLM,Amsterdam,CANCELLED,Dusseldorf (DUS),203,0.0
2023-12-21 19:35:00,2023-12-21 22:55:00,KL 1176 KLM,Amsterdam,BAGGAGE HANDLED,Trondheim (TRD),290,12000.0
2023-12-21 19:35:00,2023-12-21 19:35:00,KL 1286 KLM,Amsterdam,CANCELLED,Edinburgh (EDI),321,0.0
2023-12-21 19:35:00,2023-12-21 21:29:00,KL 1336 KLM,Amsterdam,BAGGAGE HANDLED,Aalborg (AAL),315,6840.0
2023-12-21 19:35:00,2023-12-21 19:35:00,KL 920 KLM,Amsterdam,CANCELLED,Southampton (SOU),295,0.0
2023-12-21 19:35:00,2023-12-21 19:35:00,KL 1504 KLM,Amsterdam,CANCELLED,Valencia (VLC),248,0.0
2023-12-21 19:35:00,2023-12-21 19:35:00,KL 1550 KLM,Amsterdam,CANCELLED,Leeds Bradford (LBA),412,0.0
2023-12-21 19:35:00,2023-12-21 19:35:00,KL 1614 KLM,Amsterdam,CANCELLED,Istanbul Airport (IST),233,0.0
2023-12-21 19:35:00,2023-12-21 22:49:00,KL 1688 KLM,Amsterdam,BAGGAGE HANDLED,Bilbao (BIO),254,11640.0
2023-12-21 19:35:00,2023-12-21 19:35:00,KL 1704 KLM,Amsterdam,CANCELLED,Madrid (MAD),210,0.0
